BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-2325-232220262 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
9155991730,100.125.8.60,8640170701985350,405524222429898,164620331,8405901,173026232,11-Jun-2026 18:46:05,11-Jun-2026 20:03:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73e9:70d2:83d3:7028:bb40:c11e,25.5521311,86.5846909,405-52-2325-232220262
7079591990,100.91.231.164,8660810445042301,405525222961430,128025203,6138824,134164027,11-Jun-2026 18:46:23,11-Jun-2026 20:41:27,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:715d:f2be:0:0:122f:20b0,25.5521311,86.5846909,405-52-2325-232220262
9571757522,100.82.186.117,8644990539111069,404701252378245,0,0,0,11-Jun-2026 18:48:19,11-Jun-2026 20:48:19,Pre,BIHAR-JHAR,4G,,RAJASTHAN,2401:4900:1687:f23c:1:1:8ddc:fdea,25.5521311,86.5846909,405-52-2325-232220262
9319973915,100.81.6.151,8685110628750278,404100594326588,0,0,0,11-Jun-2026 18:53:56,11-Jun-2026 19:52:40,Pre,BIHAR-JHAR,4G,,DELHI,2401:4900:120c:402:2:2:9007:7427,25.5521311,86.5846909,405-52-2325-232220262
9508275094,100.80.24.133,3549248613775401,405540356487808,5512632,1641208,7153840,11-Jun-2026 18:56:25,11-Jun-2026 20:11:20,Pre,BIHAR-JHAR,4G,,UP-EAST,2401:4900:3627:e948:1:2:85c1:1c00,25.5521311,86.5846909,405-52-2325-232220262
8175875129,100.67.115.171,3581161267982601,405540161991243,98012720,10136095,108148815,11-Jun-2026 19:00:47,11-Jun-2026 20:12:21,Pre,BIHAR-JHAR,4G,,UP-EAST,2401:4900:1204:a2aa:2:1:8f9d:791f,25.5521311,86.5846909,405-52-2325-232220262
5754027694615,,8691120866234900,405526214346267,1128,2315,3443,11-Jun-2026 19:01:43,11-Jun-2026 21:00:59,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:96be:0:0:0:2,25.5521311,86.5846909,405-52-2325-232220262
7283097070,100.112.229.48,8610250652109732,405525220177665,98304,67986,166290,11-Jun-2026 19:05:54,11-Jun-2026 19:43:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b579:4183:3d18:1d47:39aa:beca,25.5521311,86.5846909,405-52-2325-232220262
7487066768,100.95.72.130,8695550669348300,404980394184293,0,0,0,11-Jun-2026 19:07:14,11-Jun-2026 21:07:14,Pre,BIHAR-JHAR,4G,,GUJRAT,2401:4900:3622:7fc0:2:2:8715:a449,25.5521311,86.5846909,405-52-2325-232220262
9117003107,100.67.216.71,3568219212254401,405521202860049,102224562,10717019,112941581,11-Jun-2026 19:08:05,11-Jun-2026 21:07:35,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73f0:b971:5106:da21:c587:b984,25.5521311,86.5846909,405-52-2325-232220262
9117003107,100.67.216.71,3568219212254401,405521202860049,12780,7232,20012,11-Jun-2026 19:08:07,11-Jun-2026 20:48:59,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73f0:b971:5106:da21:c587:b984,25.5521311,86.5846909,405-52-2325-232220262
9955528901,100.88.202.102,3530988534894203,405523226399981,48471,30508,78979,11-Jun-2026 19:11:13,11-Jun-2026 19:40:34,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b023:6649:7681:7fb2:bb3:916,25.5521311,86.5846909,405-52-2325-232220262
9955528901,100.88.202.102,3530988534894203,405523226399981,133426399,5967110,139393509,11-Jun-2026 19:11:19,11-Jun-2026 19:40:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b023:6649:7681:7fb2:bb3:916,25.5521311,86.5846909,405-52-2325-232220262
9870549598,100.93.79.84,8606070648759444,404100593198054,0,0,0,11-Jun-2026 19:14:24,11-Jun-2026 21:14:24,Pre,BIHAR-JHAR,4G,,DELHI,2401:4900:362d:7d2f:1:1:841b:2a2a,25.5521311,86.5846909,405-52-2325-232220262
9334246079,100.111.251.110,8667990855231928,405525207637787,10012052,3991713,14003765,11-Jun-2026 19:14:30,11-Jun-2026 19:42:15,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b579:804f:474a:ce42:c06a:98c6,25.5521311,86.5846909,405-52-2325-232220262
9709402457,100.70.112.113,3531405432017701,405521203240727,715859,511255,1227114,11-Jun-2026 19:15:47,11-Jun-2026 19:46:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7662:54df:f114:2eab:7192:b386,25.5521311,86.5846909,405-52-2325-232220262
9709402457,100.70.112.113,3531405432017701,405521203240727,4049490,792656,4842146,11-Jun-2026 19:16:20,11-Jun-2026 19:46:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7662:54df:f114:2eab:7192:b386,25.5521311,86.5846909,405-52-2325-232220262
9455782671,100.70.4.9,8643970605068680,405526211443225,0,0,0,11-Jun-2026 19:19:38,11-Jun-2026 21:19:38,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:384f:94da:2:2:5e40:aafb,25.5521311,86.5846909,405-52-2325-232220262
7633829583,100.79.92.39,8691100710163161,405525216325477,300213936,15592076,315806012,11-Jun-2026 19:25:25,11-Jun-2026 20:11:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b548:edf7:3a7d:a4ad:159c:6c5a,25.5521311,86.5846909,405-52-2325-232220262
7633829583,100.79.92.39,8691100710163161,405525216325477,66907676,8371449,75279125,11-Jun-2026 19:25:34,11-Jun-2026 20:11:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b548:edf7:3a7d:a4ad:159c:6c5a,25.5521311,86.5846909,405-52-2325-232220262
7283097070,100.112.229.48,8610250652109732,405525220177665,16347607,1431150,17778757,11-Jun-2026 19:27:46,11-Jun-2026 19:43:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b579:4183:3d18:1d47:39aa:beca,25.5521311,86.5846909,405-52-2325-232220262
9508275094,100.80.24.133,3549248613775401,405540356487808,19011,4515,23526,11-Jun-2026 19:27:50,11-Jun-2026 19:56:47,Pre,BIHAR-JHAR,4G,,UP-EAST,2401:4900:3627:e948:1:2:85c1:1c00,25.5521311,86.5846909,405-52-2325-232220262
8651925802,100.72.167.103,8651960828005151,405523203755064,107095,52033,159128,11-Jun-2026 19:31:43,11-Jun-2026 20:09:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73f5:dc81:fd8b:33f6:e685:59d9,25.5521311,86.5846909,405-52-2325-232220262
9771261872,100.122.132.229,8615190603714509,405523202635664,174335,155067,329402,11-Jun-2026 19:32:40,11-Jun-2026 19:46:20,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7787:1c4c:27a:e274:e77b:70d1,25.5521311,86.5846909,405-52-2325-232220262
9151704864,100.105.63.206,8696720808247926,405524222816071,13891859,1074758,14966617,11-Jun-2026 19:33:27,11-Jun-2026 19:40:47,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b571:bdc0:9da6:7225:10b:cc42,25.5521311,86.5846909,405-52-2325-232220262
7631724404,100.77.150.219,8646470671726712,405525195386854,203826,128823,332649,11-Jun-2026 19:34:00,11-Jun-2026 20:09:38,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:385c:a933:3e99:1e42:751f:b389,25.5521311,86.5846909,405-52-2325-232220262
7631724404,100.77.150.219,8646470671726712,405525195386854,621293,467936,1089229,11-Jun-2026 19:34:10,11-Jun-2026 20:09:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:385c:a933:3e99:1e42:751f:b389,25.5521311,86.5846909,405-52-2325-232220262
8405016613,100.75.219.27,8691200788041744,405525220079300,68938,56244,125182,11-Jun-2026 19:34:35,11-Jun-2026 19:41:07,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4e0:81bb:105a:7bb2:40c4:5b94,25.5521311,86.5846909,405-52-2325-232220262
8405016613,100.75.219.27,8691200788041744,405525220079300,19618,18221,37839,11-Jun-2026 19:34:45,11-Jun-2026 19:40:05,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4e0:81bb:105a:7bb2:40c4:5b94,25.5521311,86.5846909,405-52-2325-232220262
7859014228,100.120.48.251,8660470781525581,405523203320397,175830,257677,433507,11-Jun-2026 19:34:59,11-Jun-2026 19:41:39,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b532:1511:c2fb:1ee7:48c8:5b93,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,27434789,1501590,28936379,11-Jun-2026 19:36:06,11-Jun-2026 19:44:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
7859014228,100.120.48.251,8660470781525581,405523203320397,21773,25326,47099,11-Jun-2026 19:36:43,11-Jun-2026 19:41:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b532:1511:c2fb:1ee7:48c8:5b93,25.5521311,86.5846909,405-52-2325-232220262
7463001034,100.65.82.97,3562581934136501,405523221332316,135513,190827,326340,11-Jun-2026 19:37:05,11-Jun-2026 19:44:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:778d:8497:5df0:a40:5dc0:c0f,25.5521311,86.5846909,405-52-2325-232220262
9102169064,100.121.5.196,8640170734594750,405524209648159,154591,79475,234066,11-Jun-2026 19:37:18,11-Jun-2026 20:01:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b50d:e7ce:fc76:de63:ed56:b09b,25.5521311,86.5846909,405-52-2325-232220262
7739699575,100.81.153.218,3537355622761420,405523209200577,24025322,1878151,25903473,11-Jun-2026 19:37:19,11-Jun-2026 19:57:34,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:766c:cf67:3536:bbf9:4b4f:b609,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,107919,67391,175310,11-Jun-2026 19:37:50,11-Jun-2026 19:41:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
9241013635,100.102.186.153,8679320825913552,405524226625858,3423410,615276,4038686,11-Jun-2026 19:38:01,11-Jun-2026 19:41:11,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b520:dfa0:afe8:124a:d84:678a,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,885527,437822,1323349,11-Jun-2026 19:38:10,11-Jun-2026 19:41:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
7050336244,100.116.140.246,3524675413501325,405521225417630,27125921,1058263,28184184,11-Jun-2026 19:38:43,11-Jun-2026 19:41:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b509:8081:2596:ab4e:5b80:505f,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,408143,89556,497699,11-Jun-2026 19:38:44,11-Jun-2026 19:44:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
9241013635,100.102.186.153,8679320825913552,405524226625858,767736,231563,999299,11-Jun-2026 19:38:51,11-Jun-2026 19:41:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b520:dfa0:afe8:124a:d84:678a,25.5521311,86.5846909,405-52-2325-232220262
8936832929,100.104.158.5,8682010735293600,405525223574080,58150,62713,120863,11-Jun-2026 19:39:10,11-Jun-2026 19:43:59,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7050:e1ea:fd98:89d:e59d:a641,25.5521311,86.5846909,405-52-2325-232220262
7739699575,100.81.153.218,3537355622761420,405523209200577,28495,18745,47240,11-Jun-2026 19:39:44,11-Jun-2026 19:57:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:766c:cf67:3536:bbf9:4b4f:b609,25.5521311,86.5846909,405-52-2325-232220262
8651925802,100.72.167.103,8651960828005151,405523203755064,157462,24441,181903,11-Jun-2026 19:39:44,11-Jun-2026 20:09:34,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73f5:dc81:fd8b:33f6:e685:59d9,25.5521311,86.5846909,405-52-2325-232220262
7050336244,100.116.140.246,3524675413501325,405521225417630,320446,40964,361410,11-Jun-2026 19:39:45,11-Jun-2026 19:41:29,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b509:8081:2596:ab4e:5b80:505f,25.5521311,86.5846909,405-52-2325-232220262
7209947281,100.104.59.21,8666580754251117,405522228833005,20998504,776698,21775202,11-Jun-2026 19:39:51,11-Jun-2026 19:43:15,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b522:5aac:71a2:b855:8c03:bf86,25.5521311,86.5846909,405-52-2325-232220262
7672992601,100.69.244.207,8605780690069157,405526207899212,274085,150191,424276,11-Jun-2026 19:39:59,11-Jun-2026 20:02:01,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:36b9:e093:2:2:7373:fa06,25.5521311,86.5846909,405-52-2325-232220262
7672992601,100.69.244.207,8605780690069157,405526207899212,6874,1901,8775,11-Jun-2026 19:40:00,11-Jun-2026 19:40:00,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:36b9:e093:2:2:7373:fa06,25.5521311,86.5846909,405-52-2325-232220262
7209947281,100.104.59.21,8666580754251117,405522228833005,1848358,88561,1936919,11-Jun-2026 19:40:11,11-Jun-2026 19:43:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b522:5aac:71a2:b855:8c03:bf86,25.5521311,86.5846909,405-52-2325-232220262
9472147162,100.80.246.254,8693650627257400,405526210237183,474863,181792,656655,11-Jun-2026 19:40:14,11-Jun-2026 20:02:26,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3c97:ed84:7947:2353:b890:e359,25.5521311,86.5846909,405-52-2325-232220262
7366973573,100.75.144.208,8611450681096500,405523227008233,0,0,0,11-Jun-2026 19:40:19,11-Jun-2026 21:40:19,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:399e:92f7:1:2:a764:f013,25.5521311,86.5846909,405-52-2325-232220262
9955528901,100.88.202.102,3530988534894203,405523226399981,8262846,2700253,10963099,11-Jun-2026 19:40:35,11-Jun-2026 19:53:08,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b023:6649:7681:7fb2:bb3:916,25.5521311,86.5846909,405-52-2325-232220262
9771261872,100.122.132.229,8615190603714509,405523202635664,2062516,753631,2816147,11-Jun-2026 19:40:49,11-Jun-2026 19:46:20,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7787:1c4c:27a:e274:e77b:70d1,25.5521311,86.5846909,405-52-2325-232220262
9151704864,100.105.63.206,8696720808247926,405524222816071,37369,26901,64270,11-Jun-2026 19:40:54,11-Jun-2026 19:44:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b571:bdc0:9da6:7225:10b:cc42,25.5521311,86.5846909,405-52-2325-232220262
9151704864,100.105.63.206,8696720808247926,405524222816071,1381321,428905,1810226,11-Jun-2026 19:41:07,11-Jun-2026 19:44:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b571:bdc0:9da6:7225:10b:cc42,25.5521311,86.5846909,405-52-2325-232220262
8936832929,100.104.158.5,8682010735293600,405525223574080,39169,57908,97077,11-Jun-2026 19:41:28,11-Jun-2026 19:43:59,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7050:e1ea:fd98:89d:e59d:a641,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,804232,301848,1106080,11-Jun-2026 19:41:41,11-Jun-2026 19:46:22,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,170045,144028,314073,11-Jun-2026 19:41:50,11-Jun-2026 19:44:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
8368680729,100.92.123.25,8622010577209178,405524224574294,2293360,159815,2453175,11-Jun-2026 19:42:01,11-Jun-2026 19:44:58,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b027:abc:e489:d2:7dcc:7e0a,25.5521311,86.5846909,405-52-2325-232220262
8368680729,100.92.123.25,8622010577209178,405524224574294,226467,85211,311678,11-Jun-2026 19:42:22,11-Jun-2026 19:44:54,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b027:abc:e489:d2:7dcc:7e0a,25.5521311,86.5846909,405-52-2325-232220262
7488961829,100.108.160.32,3513657045573801,405525217167746,125150,62880,188030,11-Jun-2026 19:42:38,11-Jun-2026 19:47:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b501:aea0:741a:5e6c:a81a:fd41,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,11053275,95527,11148802,11-Jun-2026 19:43:02,11-Jun-2026 19:44:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
7488961829,100.108.160.32,3513657045573801,405525217167746,590252,475799,1066051,11-Jun-2026 19:43:22,11-Jun-2026 19:47:13,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b501:aea0:741a:5e6c:a81a:fd41,25.5521311,86.5846909,405-52-2325-232220262
7463001034,100.65.82.97,3562581934136501,405523221332316,1040886,46723,1087609,11-Jun-2026 19:43:51,11-Jun-2026 19:44:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:778d:8497:5df0:a40:5dc0:c0f,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,1860990,25661,1886651,11-Jun-2026 19:44:01,11-Jun-2026 19:44:25,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
8936832929,100.104.158.5,8682010735293600,405525223574080,775360,26643,802003,11-Jun-2026 19:44:01,11-Jun-2026 19:46:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7050:e1ea:fd98:89d:e59d:a641,25.5521311,86.5846909,405-52-2325-232220262
9973966471,100.69.113.42,8677970727881357,405522225274158,52397771,134547,52532318,11-Jun-2026 19:44:03,11-Jun-2026 19:45:37,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4da:2bfc:1f9e:325:5af9:98dd,25.5521311,86.5846909,405-52-2325-232220262
8019634735,100.94.129.176,8696570605996818,404490618266908,92483202,52278376,144761578,11-Jun-2026 19:44:12,11-Jun-2026 20:26:38,Pre,BIHAR-JHAR,5G,,AP,2401:4900:3c76:30c8:5aac:5d5c:fd8e:18d4,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,0,490,490,11-Jun-2026 19:44:17,11-Jun-2026 19:44:17,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,843715,14102,857817,11-Jun-2026 19:44:28,11-Jun-2026 19:44:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,1352599,11146,1363745,11-Jun-2026 19:44:40,11-Jun-2026 19:44:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
8936832929,100.104.158.5,8682010735293600,405525223574080,54407,11160,65567,11-Jun-2026 19:44:54,11-Jun-2026 19:46:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7050:e1ea:fd98:89d:e59d:a641,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,1838112,15494,1853606,11-Jun-2026 19:44:55,11-Jun-2026 19:45:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
8709507424,100.108.13.246,8672030715987542,405523227206467,1437490,23654,1461144,11-Jun-2026 19:45:03,11-Jun-2026 19:45:26,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d157:c79f:abbc:141:24a0:a490,25.5521311,86.5846909,405-52-2325-232220262
7488922504,100.91.226.107,8606230795479732,405525220989659,4132425,1474226,5606651,11-Jun-2026 19:45:12,11-Jun-2026 20:04:51,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b026:7401:ff08:3471:ad35:1f55,25.5521311,86.5846909,405-52-2325-232220262
6299962695,100.70.251.253,8658730783932623,405521222906399,16531,9737,26268,11-Jun-2026 19:45:15,11-Jun-2026 19:47:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d146:5ffc:4e01:3dfd:ac69:42dd,25.5521311,86.5846909,405-52-2325-232220262
