BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-2325-232220352 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
7631992486,100.64.12.180,8679320822518952,405524227811556,7345277,685242,8030519,11-Jun-2026 18:54:53,11-Jun-2026 19:40:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:778c:51b5:f9e0:ed58:83c0:3fc8,25.5521311,86.5846909,405-52-2325-232220352
9304910306,100.103.91.73,8661510608630242,405524227166380,91156132,8953645,100109777,11-Jun-2026 19:02:58,11-Jun-2026 20:09:17,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:36bd:7b4b:2:1:72b3:b12e,25.5521311,86.5846909,405-52-2325-232220352
9304910306,100.103.91.73,8661510608630242,405524227166380,116495,11295,127790,11-Jun-2026 19:02:59,11-Jun-2026 20:07:29,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:36bd:7b4b:2:1:72b3:b12e,25.5521311,86.5846909,405-52-2325-232220352
8847274421,100.73.42.230,3590589570981501,405526210724392,139379737,10315513,149695250,11-Jun-2026 19:17:45,11-Jun-2026 21:10:11,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3e41:93a2:185:d2bb:aba3:a655,25.5521311,86.5846909,405-52-2325-232220352
8603572285,100.72.92.151,8645190698442878,405525207157866,1913245,713905,2627150,11-Jun-2026 19:19:26,11-Jun-2026 21:09:30,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cd4:2e04:0:0:e34:ef83,25.5521311,86.5846909,405-52-2325-232220352
6205693348,100.82.30.159,8657600703810133,405522200735383,12077118,1622472,13699590,11-Jun-2026 19:25:29,11-Jun-2026 20:13:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73eb:348a:cbaf:ba0e:8f45:8d1d,25.5521311,86.5846909,405-52-2325-232220352
8847274421,100.73.42.230,3590589570981501,405526210724392,427099,29850,456949,11-Jun-2026 19:25:41,11-Jun-2026 21:02:56,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3e41:93a2:185:d2bb:aba3:a655,25.5521311,86.5846909,405-52-2325-232220352
6205693348,100.82.30.159,8657600703810133,405522200735383,590721,32153,622874,11-Jun-2026 19:25:56,11-Jun-2026 20:10:00,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73eb:348a:cbaf:ba0e:8f45:8d1d,25.5521311,86.5846909,405-52-2325-232220352
6287850474,100.81.28.118,8604940409053900,405525221273349,23997511,2607609,26605120,11-Jun-2026 19:30:53,11-Jun-2026 20:58:36,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7158:8f3f:0:0:e2c:c571,25.5521311,86.5846909,405-52-2325-232220352
8051331143,100.96.155.175,8640800581338747,405526213459041,3839986,1069827,4909813,11-Jun-2026 19:31:19,11-Jun-2026 20:01:13,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:71ba:c821:f8b2:b4de:1f8d:7e46,25.5521311,86.5846909,405-52-2325-232220352
7292853377,100.92.29.60,8604100617462355,405524213393463,86361,156094,242455,11-Jun-2026 19:32:33,11-Jun-2026 21:32:05,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,47786,64952,112738,11-Jun-2026 19:34:26,11-Jun-2026 19:40:11,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
9661364642,100.85.147.152,3574766104453201,405522220387103,263853,32263,296116,11-Jun-2026 19:35:11,11-Jun-2026 20:52:26,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:126d:775e:1:1:abf2:8f4,25.5521311,86.5846909,405-52-2325-232220352
6205257674,100.79.121.103,8664120524201401,405526210106758,48087889,2795025,50882914,11-Jun-2026 19:36:17,11-Jun-2026 20:19:16,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cd7:b067:0:0:1032:4c3b,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,11329385,771755,12101140,11-Jun-2026 19:36:36,11-Jun-2026 19:40:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
7631015441,100.91.172.209,8695960721930336,405525208624036,13062,23123,36185,11-Jun-2026 19:39:09,11-Jun-2026 19:43:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b564:66bd:1b22:4ded:9c8d:205c,25.5521311,86.5846909,405-52-2325-232220352
9852248244,100.96.133.18,8661630487661602,405523217638813,6342291,1823295,8165586,11-Jun-2026 19:39:15,11-Jun-2026 19:40:35,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705d:c314:c5dd:111:d25:2241,25.5521311,86.5846909,405-52-2325-232220352
9852248244,100.96.133.18,8661630487661602,405523217638813,56140,9698,65838,11-Jun-2026 19:39:17,11-Jun-2026 19:40:32,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705d:c314:c5dd:111:d25:2241,25.5521311,86.5846909,405-52-2325-232220352
7367975602,100.80.211.76,3535422487448534,405524205201072,51964,2285,54249,11-Jun-2026 19:39:41,11-Jun-2026 19:44:44,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b01b:8963:e283:22b2:5075:bd51,25.5521311,86.5846909,405-52-2325-232220352
8588959520,100.96.182.255,8646900691789857,405521218920245,280974449,20452060,301426509,11-Jun-2026 19:39:54,11-Jun-2026 21:39:52,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3e49:b3b8:6578:6120:9358:4b86,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,229775,183286,413061,11-Jun-2026 19:40:18,11-Jun-2026 19:41:26,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
9798222615,100.96.214.50,3546177870427278,405524225826533,407320,13722,421042,11-Jun-2026 19:40:34,11-Jun-2026 19:45:36,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705e:1b1d:7a0b:a617:1bf9:db08,25.5521311,86.5846909,405-52-2325-232220352
9798222615,100.96.214.50,3546177870427278,405524225826533,81813631,21134901,102948532,11-Jun-2026 19:40:34,11-Jun-2026 21:40:25,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705e:1b1d:7a0b:a617:1bf9:db08,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,1385912,91349,1477261,11-Jun-2026 19:40:47,11-Jun-2026 19:41:59,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,3039374,161260,3200634,11-Jun-2026 19:40:49,11-Jun-2026 19:41:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
8969168135,100.89.15.165,3571534747363601,405524206193924,48166885,3511947,51678832,11-Jun-2026 19:40:53,11-Jun-2026 21:01:22,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:36b7:8906:2:2:7300:ac0,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,0,72,72,11-Jun-2026 19:41:26,11-Jun-2026 19:41:26,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,2287,2030,4317,11-Jun-2026 19:41:26,11-Jun-2026 19:42:26,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,2436507,98603,2535110,11-Jun-2026 19:42:21,11-Jun-2026 19:42:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,336,228,564,11-Jun-2026 19:42:33,11-Jun-2026 19:42:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
8882440791,100.105.126.222,8664180847095621,405525221244438,2334852,62215,2397067,11-Jun-2026 19:42:35,11-Jun-2026 19:45:17,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b30:9f58:7580:feb9:b03d:3f43,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,5328,2690,8018,11-Jun-2026 19:42:36,11-Jun-2026 19:42:37,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,145,72,217,11-Jun-2026 19:42:42,11-Jun-2026 19:42:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
8882440791,100.105.126.222,8664180847095621,405525221244438,9823481,156207,9979688,11-Jun-2026 19:43:00,11-Jun-2026 19:44:46,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b30:9f58:7580:feb9:b03d:3f43,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,1124,1449,2573,11-Jun-2026 19:43:03,11-Jun-2026 19:43:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,4651297,161610,4812907,11-Jun-2026 19:43:10,11-Jun-2026 19:43:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,468,868,1336,11-Jun-2026 19:43:36,11-Jun-2026 19:43:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,375,283,658,11-Jun-2026 19:43:46,11-Jun-2026 19:44:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
8235761081,100.75.233.121,8625600688411178,405524217046209,116378625,10143700,126522325,11-Jun-2026 19:43:46,11-Jun-2026 21:42:52,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73f9:5740:81b1:153:3eff:5718,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,3400508,174765,3575273,11-Jun-2026 19:43:47,11-Jun-2026 19:43:51,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
6299086571,100.126.255.161,8655410794484678,405525220066945,1060182,281046,1341228,11-Jun-2026 19:43:47,11-Jun-2026 19:44:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d3:cd7e:827a:ccda:f208:e25b,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,2673586,105866,2779452,11-Jun-2026 19:43:51,11-Jun-2026 19:44:29,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
6299086571,100.126.255.161,8655410794484678,405525220066945,4119150,2945327,7064477,11-Jun-2026 19:43:51,11-Jun-2026 19:44:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d3:cd7e:827a:ccda:f208:e25b,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.64.98.49,3549903513566801,405525223476542,1214145,29029,1243174,11-Jun-2026 19:43:52,11-Jun-2026 19:44:18,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b588:7782:41ca:bd49:bbcc:3245,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,4204,2297,6501,11-Jun-2026 19:44:17,11-Jun-2026 19:44:17,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,17604,17324,34928,11-Jun-2026 19:44:17,11-Jun-2026 19:45:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
5754023757855,,8671960737857300,405524218884104,696,1132,1828,11-Jun-2026 19:44:45,11-Jun-2026 20:07:31,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10a:9892:0:0:0:2,25.5521311,86.5846909,405-52-2325-232220352
8434173026,100.86.157.86,3516346515348901,405525220080361,0,0,0,11-Jun-2026 19:45:00,11-Jun-2026 21:45:00,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:1267:804:1:1:ac21:b935,25.5521311,86.5846909,405-52-2325-232220352
8051754528,100.81.128.224,8616650711236200,405522208065695,,,,11-Jun-2026 19:45:28,11-Jun-2026 19:45:28,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:d152:5c49:5588:1aae:28e1:a11d,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,7410,6616,14026,11-Jun-2026 19:45:38,11-Jun-2026 19:47:18,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
8882440791,100.105.126.222,8664180847095621,405525221244438,2649016,32020,2681036,11-Jun-2026 19:45:46,11-Jun-2026 19:45:54,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b30:9f58:7580:feb9:b03d:3f43,25.5521311,86.5846909,405-52-2325-232220352
8882440791,100.105.126.222,8664180847095621,405525221244438,903680,21322,925002,11-Jun-2026 19:45:59,11-Jun-2026 19:46:05,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b30:9f58:7580:feb9:b03d:3f43,25.5521311,86.5846909,405-52-2325-232220352
9572587318,100.101.23.151,3576834816613901,405521219797112,2591778,88163,2679941,11-Jun-2026 19:46:09,11-Jun-2026 20:35:20,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b56d:a660:5426:b5e5:899d:dbd8,25.5521311,86.5846909,405-52-2325-232220352
8434664276,100.84.170.71,8628400658416251,405525223963521,43797801,6884914,50682715,11-Jun-2026 19:46:17,11-Jun-2026 21:36:30,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:120c:a037:2:2:9253:bf27,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,338,323,661,11-Jun-2026 19:46:58,11-Jun-2026 19:47:18,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:47:19,11-Jun-2026 19:47:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7209703987,100.112.149.174,8641130711230963,405522210993373,174746,48188,222934,11-Jun-2026 19:47:21,11-Jun-2026 19:55:10,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73dc:1add:dd4b:a30e:244f:3086,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:47:41,11-Jun-2026 19:47:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,104,156,260,11-Jun-2026 19:47:59,11-Jun-2026 19:47:59,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
9835980778,100.80.226.69,8608010679433178,405522222514989,,,,11-Jun-2026 19:48:18,11-Jun-2026 19:48:18,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cd8:7066:0:0:1032:aa51,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:48:21,11-Jun-2026 19:48:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7209703987,100.112.149.174,8641130711230963,405522210993373,26883,4153,31036,11-Jun-2026 19:48:28,11-Jun-2026 19:55:10,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73dc:1add:dd4b:a30e:244f:3086,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:48:37,11-Jun-2026 19:48:37,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:48:59,11-Jun-2026 19:48:59,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
8235761081,100.75.233.121,8625600688411178,405524217046209,13142,8148,21290,11-Jun-2026 19:49:00,11-Jun-2026 20:07:15,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73f9:5740:81b1:153:3eff:5718,25.5521311,86.5846909,405-52-2325-232220352
9631411198,100.78.220.98,8697360506350120,405522202418626,0,0,0,11-Jun-2026 19:49:02,11-Jun-2026 21:49:02,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:168f:cdd9:1:2:925f:3700,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,81670,97245,178915,11-Jun-2026 19:49:27,11-Jun-2026 19:50:08,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
9709629654,100.97.10.255,8686660748606414,405526212680755,48572377,3079136,51651513,11-Jun-2026 19:50:00,11-Jun-2026 21:49:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b02b:8c1e:3c3f:8cea:255e:b452,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,0,80,80,11-Jun-2026 19:50:23,11-Jun-2026 19:50:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,358,116,474,11-Jun-2026 19:50:41,11-Jun-2026 19:50:49,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,481,201,682,11-Jun-2026 19:50:49,11-Jun-2026 19:50:49,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:50:57,11-Jun-2026 19:50:57,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.94.117.33,3549903513566801,405525223476542,347135,112362,459497,11-Jun-2026 19:51:06,11-Jun-2026 19:51:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7678:ec3d:824e:eb30:4b3d:3389,25.5521311,86.5846909,405-52-2325-232220352
6299681324,100.94.117.33,3549903513566801,405525223476542,135807,8990,144797,11-Jun-2026 19:51:10,11-Jun-2026 19:51:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7678:ec3d:824e:eb30:4b3d:3389,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,,,,11-Jun-2026 19:51:13,11-Jun-2026 19:51:13,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
7549831448,100.74.154.86,3585572119537436,405524221076539,,,,11-Jun-2026 19:51:15,11-Jun-2026 19:51:15,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:b552:8272:db19:2b92:3c0a:c280,25.5521311,86.5846909,405-52-2325-232220352
7739119983,100.114.244.139,8652060713581515,405523225099652,105624500,9419679,115044179,11-Jun-2026 19:51:32,11-Jun-2026 21:04:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b40c:9cad:a389:4a80:abdf:4b02,25.5521311,86.5846909,405-52-2325-232220352
5754026025306,,8667190740694000,405526216452406,1512,2798,4310,11-Jun-2026 19:51:39,11-Jun-2026 20:08:13,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10f:73f6:0:0:0:2,25.5521311,86.5846909,405-52-2325-232220352
5754024697859,,8667190706857120,405525219304728,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ac73:0:0:0:2,25.5521311,86.5846909,405-52-2325-232220352
5754024697689,,8689230732029250,405525219304558,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:abc9:0:0:0:2,25.5521311,86.5846909,405-52-2325-232220352
