BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-325-14073 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
5754204588738,10.165.17.50,8612680773070320,404100633890919,,,,11-Jun-2026 19:40:19,11-Jun-2026 19:40:19,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
9572983647,100.92.53.188,3585046484943878,405523221924763,132,59,191,11-Jun-2026 19:40:41,11-Jun-2026 19:40:41,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7463945931,100.81.96.253,3561414432354701,405525223010009,1072,584,1656,11-Jun-2026 19:40:41,11-Jun-2026 19:41:28,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
5754257194313,10.184.81.139,8674400617419220,404920698318144,31479,46039,77518,11-Jun-2026 19:41:21,11-Jun-2026 20:42:14,Post,BIHAR-JHAR,2G,,MUM,,25.5521311,86.5846909,405-52-325-14073
6287975688,100.64.214.139,8643970614634876,405524205201039,53328,15627,68955,11-Jun-2026 19:41:41,11-Jun-2026 19:41:44,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:362d:2062:1:1:8810:e7d9,25.5521311,86.5846909,405-52-325-14073
9572983647,100.76.158.175,3585046484943878,405523221924763,132,59,191,11-Jun-2026 19:42:56,11-Jun-2026 19:42:56,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.76.190.140,3507288510872001,405522219739601,66139,29191,95330,11-Jun-2026 19:43:50,11-Jun-2026 19:44:08,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3e45:2088:92d:4de:feb6:7111,25.5521311,86.5846909,405-52-325-14073
5754309019325,10.133.7.187,8628370897137980,404450692909330,17778,19246,37024,11-Jun-2026 19:43:50,11-Jun-2026 21:42:56,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
9631854980,100.90.35.239,3550046265953201,405524224646054,115352,43838,159190,11-Jun-2026 19:44:43,11-Jun-2026 19:45:55,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3847:766f:1:1:7378:ba1c,25.5521311,86.5846909,405-52-325-14073
5754203252820,10.191.16.117,8612680731483980,404100633868097,21038,4702,25740,11-Jun-2026 19:44:58,11-Jun-2026 20:46:36,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
7463034324,100.77.131.57,8628400647433226,405523212041407,80217,74392,154609,11-Jun-2026 19:45:20,11-Jun-2026 19:50:29,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.110.255.101,3507288510872001,405522219739601,0,0,0,11-Jun-2026 19:46:04,11-Jun-2026 19:46:32,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:120b:b480:1:2:925c:8057,25.5521311,86.5846909,405-52-325-14073
7464065637,100.71.170.86,3507288510872001,405522219739601,55922,13195,69117,11-Jun-2026 19:46:35,11-Jun-2026 19:47:01,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:71de:137c:8b94:1530:d668:f011,25.5521311,86.5846909,405-52-325-14073
9570222283,100.109.215.200,3566003503372601,405521222775544,0,0,0,11-Jun-2026 19:47:09,11-Jun-2026 19:47:11,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:1688:94dd:1:1:925d:800b,25.5521311,86.5846909,405-52-325-14073
9572983647,100.66.66.113,3585046484943878,405523221924763,132,59,191,11-Jun-2026 19:47:36,11-Jun-2026 19:47:36,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
9264164048,100.76.177.138,8649110646825129,405522205918700,434374,190099,624473,11-Jun-2026 19:48:07,11-Jun-2026 19:51:38,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
9973373211,100.79.176.218,3558719991782601,405522225798424,1072,584,1656,11-Jun-2026 19:48:14,11-Jun-2026 19:49:01,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
9572983647,100.81.83.20,3585046484943878,405523221924763,132,59,191,11-Jun-2026 19:49:50,11-Jun-2026 19:49:50,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.94.182.218,3507288510872001,405522219739601,247817,139702,387519,11-Jun-2026 19:52:43,11-Jun-2026 19:53:48,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:384a:3d44:1:1:7380:1757,25.5521311,86.5846909,405-52-325-14073
7463034324,100.67.200.104,8628400647433226,405523212041407,8727683,3252068,11979751,11-Jun-2026 19:52:50,11-Jun-2026 21:26:07,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.65.213.187,3507288510872001,405522219739601,200,0,200,11-Jun-2026 19:54:22,11-Jun-2026 19:54:22,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:362d:a50:1:1:881c:11dd,25.5521311,86.5846909,405-52-325-14073
7464065637,100.90.127.137,3507288510872001,405522219739601,208826,167308,376134,11-Jun-2026 19:54:24,11-Jun-2026 19:55:48,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:36b6:f00e:1:2:7381:a10c,25.5521311,86.5846909,405-52-325-14073
9572983647,100.92.240.9,3585046484943878,405523221924763,264,182,446,11-Jun-2026 19:54:38,11-Jun-2026 19:54:41,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
8986931235,100.90.50.208,3583209059050601,405525113873539,12715,6556,19271,11-Jun-2026 19:55:04,11-Jun-2026 19:55:17,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7544906504,100.81.246.3,3598797696990715,405524204656824,12280,9389,21669,11-Jun-2026 19:55:09,11-Jun-2026 19:55:20,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:168c:b09f:1:2:9264:cbbc,25.5521311,86.5846909,405-52-325-14073
5754203273639,10.165.223.20,8612680760209090,404100633868528,,,,11-Jun-2026 19:56:04,11-Jun-2026 19:56:04,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
5754086475362,10.133.121.140,8631390859540810,404453400988873,15313,16648,31961,11-Jun-2026 19:56:16,11-Jun-2026 21:35:54,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
5754309037345,10.125.253.13,8628370890876230,404450692927350,22501,14941,37442,11-Jun-2026 19:56:35,11-Jun-2026 21:55:05,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
9955913831,100.70.249.23,8614330673423769,405521224187358,30463,17370,47833,11-Jun-2026 19:56:38,11-Jun-2026 19:58:00,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.72.227.212,3507288510872001,405522219739601,273417,169160,442577,11-Jun-2026 19:56:59,11-Jun-2026 19:58:06,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:71df:3181:bd55:59d7:9bb1:84d9,25.5521311,86.5846909,405-52-325-14073
5754305306344,10.110.145.30,8627650780772160,404450686913349,31301,18004,49305,11-Jun-2026 19:56:59,11-Jun-2026 21:56:29,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
5754301188261,10.58.151.205,8620380679259630,404450673692866,16939,18784,35723,11-Jun-2026 19:57:54,11-Jun-2026 21:56:28,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
8877595978,100.74.178.246,8618760496644101,405525220176957,29276,16884,46160,11-Jun-2026 19:58:27,11-Jun-2026 20:08:12,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3992:2d3c:1:1:ac2e:33e,25.5521311,86.5846909,405-52-325-14073
5754206269907,10.207.123.238,8641800665594878,404100553651184,316,1019,1335,11-Jun-2026 19:58:33,11-Jun-2026 20:08:22,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
9572983647,100.67.189.206,3585046484943878,405523221924763,132,59,191,11-Jun-2026 19:59:12,11-Jun-2026 19:59:12,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
8434040189,100.70.126.7,3548213310136801,405522224547857,0,0,0,11-Jun-2026 20:00:05,11-Jun-2026 20:30:07,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
5754089135295,10.58.205.229,8681430708947940,404450666375299,17317,19065,36382,11-Jun-2026 20:01:58,11-Jun-2026 22:01:30,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
8084939258,100.79.69.250,3558719950989401,405524211239103,0,0,0,11-Jun-2026 20:02:09,11-Jun-2026 20:32:11,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
5754080400813,172.21.40.97,8652580716004700,404450672923652,11577,10670,22247,11-Jun-2026 20:04:30,11-Jun-2026 21:06:25,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
7631242622,100.82.2.237,3564120908251102,405521228520957,12693,6130,18823,11-Jun-2026 20:04:52,11-Jun-2026 20:04:55,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7463034324,100.67.200.104,8628400647433226,405523212041407,90506,81023,171529,11-Jun-2026 20:05:30,11-Jun-2026 21:24:08,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
6202231265,100.77.236.32,8694440776953000,405522226644633,60340,62483,122823,11-Jun-2026 20:07:29,11-Jun-2026 20:08:50,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:399e:fcae:1:1:ac36:4344,25.5521311,86.5846909,405-52-325-14073
7404049512,100.70.115.176,3568488039555001,404960972207131,,,,11-Jun-2026 20:08:14,11-Jun-2026 20:08:14,Pre,BIHAR-JHAR,2G,,HARYANA,2401:4900:3b1e:da0a:e4d1:fb96:9b4f:805f,25.5521311,86.5846909,405-52-325-14073
7404049512,100.70.118.235,3568488039555001,404960972207131,40391,25772,66163,11-Jun-2026 20:08:22,11-Jun-2026 20:08:45,Pre,BIHAR-JHAR,2G,,HARYANA,2401:4900:3b1e:dd87:c529:246e:1de1:e995,25.5521311,86.5846909,405-52-325-14073
5754206269907,10.142.47.249,8641800665594878,404100553651184,316,1019,1335,11-Jun-2026 20:08:27,11-Jun-2026 20:18:13,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
5754210032065,10.173.147.245,8638500603567478,404100648613258,240,64,304,11-Jun-2026 20:09:16,11-Jun-2026 20:09:24,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
5754084589577,10.86.79.179,8610610610054190,404450645969587,36547,20748,57295,11-Jun-2026 20:11:04,11-Jun-2026 22:10:00,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.79.114.39,3507288510872001,405522219739601,0,0,0,11-Jun-2026 20:11:09,11-Jun-2026 20:11:16,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:36b4:c5be:1:2:7390:faa3,25.5521311,86.5846909,405-52-325-14073
7464065637,100.74.156.21,3507288510872001,405522219739601,,,,11-Jun-2026 20:11:16,11-Jun-2026 20:11:16,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:71b0:c2ff:a605:fcec:2ca2:e91b,25.5521311,86.5846909,405-52-325-14073
7463945931,100.80.182.247,3561414432354701,405525223010009,1072,584,1656,11-Jun-2026 20:11:36,11-Jun-2026 20:12:23,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.98.255.187,3507288510872001,405522219739601,8499,3814,12313,11-Jun-2026 20:11:47,11-Jun-2026 20:11:54,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:767d:306d:ad69:6503:6dd6:7e1e,25.5521311,86.5846909,405-52-325-14073
5754088047019,10.53.190.103,8665020728416850,404453402001897,22713,15235,37948,11-Jun-2026 20:13:52,11-Jun-2026 22:13:34,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
9801692192,100.101.105.16,3559863883155801,405524222986139,0,0,0,11-Jun-2026 20:13:59,11-Jun-2026 20:18:04,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:36b2:6fbc:2:1:7393:93ee,25.5521311,86.5846909,405-52-325-14073
5754203623233,10.108.92.98,8612680775722540,404100633874726,5247,1143,6390,11-Jun-2026 20:16:28,11-Jun-2026 20:16:39,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
5754206269907,10.112.179.5,8641800665594878,404100553651184,316,1019,1335,11-Jun-2026 20:18:17,11-Jun-2026 20:22:46,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
9973373211,100.84.96.16,3558719991782601,405522225798424,1072,584,1656,11-Jun-2026 20:19:11,11-Jun-2026 20:19:58,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
9572983647,100.64.48.177,3585046484943878,405523221924763,132,59,191,11-Jun-2026 20:19:40,11-Jun-2026 20:19:40,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7657954837,100.106.63.16,8656660555903521,404022422111426,0,0,0,11-Jun-2026 20:20:14,11-Jun-2026 20:20:45,Pre,BIHAR-JHAR,2G,,PUNJAB,2401:4900:120a:b1eb:1:1:9246:e0a6,25.5521311,86.5846909,405-52-325-14073
5754217471363,10.170.136.194,3589801009778278,404100585063768,92761,444976,537737,11-Jun-2026 20:22:18,11-Jun-2026 22:22:09,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
5754082093994,10.58.5.1,8627650798782320,404453402611441,29646,27480,57126,11-Jun-2026 20:25:01,11-Jun-2026 22:24:03,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
5754082895232,10.58.52.91,8631390859269310,404453401060944,1632,2502,4134,11-Jun-2026 20:26:08,11-Jun-2026 20:38:09,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
5754204544452,10.168.177.97,8612680743701810,404100633890348,,,,11-Jun-2026 20:27:08,11-Jun-2026 20:27:08,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
8986931235,100.68.55.79,3583209059050601,405525113873539,14859,6112,20971,11-Jun-2026 20:27:08,11-Jun-2026 20:27:15,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
8434040189,100.69.43.100,3548213310136801,405522224547857,0,0,0,11-Jun-2026 20:30:13,11-Jun-2026 21:01:52,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.74.167.237,3507288510872001,405522219739601,1815761,809433,2625194,11-Jun-2026 20:31:25,11-Jun-2026 20:37:15,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3991:46d0:1:1:ac4c:3367,25.5521311,86.5846909,405-52-325-14073
8084939258,100.103.142.214,3558719950989401,405524211239103,134,73,207,11-Jun-2026 20:32:17,11-Jun-2026 20:32:17,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
8409661632,100.77.121.7,8687890778560701,405522200108501,0,0,0,11-Jun-2026 20:35:42,11-Jun-2026 20:37:08,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7295944681,100.82.30.159,3548498719191201,405521219346415,0,0,0,11-Jun-2026 20:36:28,11-Jun-2026 21:06:29,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.64.118.232,3507288510872001,405522219739601,0,0,0,11-Jun-2026 20:37:21,11-Jun-2026 20:37:51,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:120c:40af:2:1:928b:75c9,25.5521311,86.5846909,405-52-325-14073
5754080440001,10.53.166.103,8687530813427140,404453404813871,19460,21041,40501,11-Jun-2026 20:37:43,11-Jun-2026 22:36:56,Post,BIHAR-JHAR,2G,,KARNATAKA,,25.5521311,86.5846909,405-52-325-14073
7464065637,100.82.42.23,3507288510872001,405522219739601,0,0,0,11-Jun-2026 20:37:51,11-Jun-2026 20:38:21,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:1204:cf6d:2:1:928b:eaee,25.5521311,86.5846909,405-52-325-14073
7464065637,100.80.49.243,3507288510872001,405522219739601,79202,44664,123866,11-Jun-2026 20:38:26,11-Jun-2026 20:39:36,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:384c:2208:1:1:73a9:e3da,25.5521311,86.5846909,405-52-325-14073
8306462837,100.75.30.105,8630500422480515,404701239478786,25692,8414,34106,11-Jun-2026 20:39:50,11-Jun-2026 20:41:51,Pre,BIHAR-JHAR,2G,,RAJASTHAN,2401:4900:3b23:ca0b:f14a:6ab6:3287:1005,25.5521311,86.5846909,405-52-325-14073
7206279860,100.104.94.252,8644660730063507,404960967549656,576,0,576,11-Jun-2026 20:39:54,11-Jun-2026 20:41:57,Pre,BIHAR-JHAR,2G,,HARYANA,2401:4900:7036:4d3f:6d31:5fc3:54c1:b750,25.5521311,86.5846909,405-52-325-14073
9631854980,100.79.67.137,3550046265953201,405524224646054,,,,11-Jun-2026 20:40:23,11-Jun-2026 20:40:23,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3ca7:a143:0:0:2f:d2bc,25.5521311,86.5846909,405-52-325-14073
9953104303,100.76.36.182,3540163370091123,404100654634760,1345,1143,2488,11-Jun-2026 20:41:24,11-Jun-2026 20:41:26,Pre,BIHAR-JHAR,2G,,DELHI,2401:4900:1205:e395:2:2:928f:1068,25.5521311,86.5846909,405-52-325-14073
9572983647,100.92.1.240,3585046484943878,405523221924763,132,59,191,11-Jun-2026 20:42:16,11-Jun-2026 20:42:16,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5521311,86.5846909,405-52-325-14073
9801692192,100.69.209.228,3559863883155801,405524222986139,0,0,0,11-Jun-2026 20:43:59,11-Jun-2026 20:48:05,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3626:d16f:2:2:8849:f3b2,25.5521311,86.5846909,405-52-325-14073
5754203965841,10.130.212.58,8612680732203950,404100633880667,5247,1143,6390,11-Jun-2026 20:45:49,11-Jun-2026 20:46:00,Post,BIHAR-JHAR,2G,,DELHI,,25.5521311,86.5846909,405-52-325-14073
7634001587,100.83.55.181,8687370711568301,405524211843353,140078,110291,250369,11-Jun-2026 20:48:09,11-Jun-2026 20:50:41,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3994:f6cf:1:1:ac5b:83d5,25.5521311,86.5846909,405-52-325-14073
9162741882,100.80.162.230,8666760500695533,405521219263542,,,,11-Jun-2026 20:48:35,11-Jun-2026 20:48:35,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:73fe:6630:6c66:bb9e:3f54:a001,25.5521311,86.5846909,405-52-325-14073
