BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-325-61542 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
7319726993,100.66.161.71,8609640482499526,405524226217313,5493539,1607765,7101304,11-Jun-2026 19:38:13,11-Jun-2026 19:48:16,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3849:ff3f:1:1:7372:d049,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.32.187,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:39:44,11-Jun-2026 19:40:26,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.151.227.232,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:40:42,11-Jun-2026 19:41:26,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.185.29.137,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:41:42,11-Jun-2026 19:42:26,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.48.66,8605600670466978,404490659759274,530,1745,2275,11-Jun-2026 19:42:42,11-Jun-2026 19:43:26,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
9570222283,100.75.252.243,3566003503372601,405521222775544,0,0,0,11-Jun-2026 19:43:22,11-Jun-2026 19:43:23,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3990:5830:1:1:ac20:3a09,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.111.204.231,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:43:42,11-Jun-2026 19:44:25,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.203.114.9,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:44:42,11-Jun-2026 19:45:25,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.108.233.26,8605600670466978,404490659759274,492,1718,2210,11-Jun-2026 19:45:42,11-Jun-2026 19:46:25,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.220.229.194,8605600670466978,404490659759274,492,1720,2212,11-Jun-2026 19:46:41,11-Jun-2026 19:47:25,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.24.14.216,8605600670466978,404490659759274,426,1410,1836,11-Jun-2026 19:47:42,11-Jun-2026 19:48:06,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.111.121.247,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:48:23,11-Jun-2026 19:49:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.248.134.30,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:49:21,11-Jun-2026 19:50:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.28.122.24,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:50:20,11-Jun-2026 19:51:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.30.119.72,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:51:20,11-Jun-2026 19:52:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.115.251.202,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:52:20,11-Jun-2026 19:53:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
7544906504,100.72.95.104,3598797696990715,405524204656824,47271,25861,73132,11-Jun-2026 19:52:35,11-Jun-2026 19:52:56,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:71de:b87f:4399:3816:d447:6187,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.34.95.71,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:53:21,11-Jun-2026 19:54:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.158.27,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:54:21,11-Jun-2026 19:55:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.110.236.69,8605600670466978,404490659759274,426,1667,2093,11-Jun-2026 19:55:20,11-Jun-2026 19:56:04,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.41.36.234,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 19:56:20,11-Jun-2026 19:57:03,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422435,10.114.242.16,8605600686910078,404490659759265,6524,10200,16724,11-Jun-2026 19:56:40,11-Jun-2026 21:50:17,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.101.85.174,8605600670466978,404490659759274,478,1706,2184,11-Jun-2026 19:57:19,11-Jun-2026 19:58:03,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.66.253.234,8605600670466978,404490659759274,532,1461,1993,11-Jun-2026 19:58:20,11-Jun-2026 19:58:45,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.68.70.126,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 19:59:00,11-Jun-2026 19:59:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.69.30.238,3529840854210003,405540464224941,1582,2168,3750,11-Jun-2026 19:59:17,11-Jun-2026 20:01:32,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
7319726993,100.82.75.1,8609640482499526,405524226217313,261167,242601,503768,11-Jun-2026 19:59:49,11-Jun-2026 20:00:43,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:121c:fcc5:2:2:8821:79c1,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.106.176.65,8605600670466978,404490659759274,492,1717,2209,11-Jun-2026 19:59:59,11-Jun-2026 20:00:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754202167886,10.211.34.112,8652630451058008,404100143454448,7111,11743,18854,11-Jun-2026 20:00:23,11-Jun-2026 20:04:53,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.17.173,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:00:58,11-Jun-2026 20:01:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8306462837,100.121.254.160,8630500422480515,404701239478786,0,0,0,11-Jun-2026 20:01:11,11-Jun-2026 20:01:12,Pre,BIHAR-JHAR,2G,,RAJASTHAN,2401:4900:168b:e10f:2:2:9239:c0d1,25.5461503,86.5656102,405-52-325-61542
8953095334,100.69.122.178,3529840854210003,405540464224941,708,1104,1812,11-Jun-2026 20:01:47,11-Jun-2026 20:03:51,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.106.254.138,8605600670466978,404490659759274,426,1667,2093,11-Jun-2026 20:01:58,11-Jun-2026 20:02:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.115.32.246,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:02:58,11-Jun-2026 20:03:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.178.87,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:03:59,11-Jun-2026 20:04:41,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.69.210.45,3529840854210003,405540464224941,1584,2208,3792,11-Jun-2026 20:04:04,11-Jun-2026 20:06:31,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.110.145.125,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:04:58,11-Jun-2026 20:05:41,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.108.113.83,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:05:57,11-Jun-2026 20:06:41,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.70.55.194,3529840854210003,405540464224941,9418,13174,22592,11-Jun-2026 20:06:43,11-Jun-2026 20:39:03,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.253.206,8605600670466978,404490659759274,542,2056,2598,11-Jun-2026 20:07:20,11-Jun-2026 20:08:01,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.115.12.9,8605600670466978,404490659759274,426,1409,1835,11-Jun-2026 20:08:17,11-Jun-2026 20:08:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.108.56.255,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:08:59,11-Jun-2026 20:09:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.191.66,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:09:58,11-Jun-2026 20:10:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.106.26,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:10:59,11-Jun-2026 20:11:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
9934333118,100.85.188.210,3536414476294301,405521211348250,2144,1168,3312,11-Jun-2026 20:11:30,11-Jun-2026 20:36:57,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.145.146.180,8605600670466978,404490659759274,426,1668,2094,11-Jun-2026 20:11:58,11-Jun-2026 20:12:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.101.29.236,8605600670466978,404490659759274,426,1668,2094,11-Jun-2026 20:13:00,11-Jun-2026 20:13:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.114.159.47,8605600670466978,404490659759274,478,1705,2183,11-Jun-2026 20:13:58,11-Jun-2026 20:14:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.111.244.182,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:14:58,11-Jun-2026 20:15:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.24.218.144,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:15:58,11-Jun-2026 20:16:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
6202231265,100.80.80.7,8694440776953000,405522226644633,36790,27707,64497,11-Jun-2026 20:16:28,11-Jun-2026 20:16:49,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:120e:f44d:2:2:9278:50ab,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.247.146.8,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:16:58,11-Jun-2026 20:17:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.252.31.222,8605600670466978,404490659759274,426,1462,1888,11-Jun-2026 20:17:59,11-Jun-2026 20:18:42,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.28.147.224,8605600670466978,404490659759274,426,1410,1836,11-Jun-2026 20:18:59,11-Jun-2026 20:19:23,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754215556239,10.192.92.223,8699250720158920,404100648704584,15885,12908,28793,11-Jun-2026 20:19:34,11-Jun-2026 22:19:15,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.114.27.141,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:19:39,11-Jun-2026 20:20:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.110.195.107,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:20:39,11-Jun-2026 20:21:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
6202231265,100.82.29.61,8694440776953000,405522226644633,21460,26034,47494,11-Jun-2026 20:21:21,11-Jun-2026 20:21:47,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3e4a:7955:8ac6:434:e51d:ad7,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.32.119.79,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:21:38,11-Jun-2026 20:22:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8409129268,100.82.191.10,8651790493413900,405525220292322,0,0,0,11-Jun-2026 20:22:02,11-Jun-2026 20:24:40,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:3622:d06c:1:2:8835:db74,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.33.233.84,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:22:38,11-Jun-2026 20:23:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754202167886,10.207.43.234,8652630451058008,404100143454448,7730,13329,21059,11-Jun-2026 20:22:47,11-Jun-2026 20:28:43,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.35.82.156,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:23:37,11-Jun-2026 20:24:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754190585754,10.47.188.227,8671110632952210,405540459265351,9534,6595,16129,11-Jun-2026 20:23:39,11-Jun-2026 20:41:08,Post,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
9122852753,100.72.207.43,3590256120004901,405525221223974,766,550,1316,11-Jun-2026 20:24:01,11-Jun-2026 20:24:03,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:1200:13f2:1:2:927f:399c,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.94.255,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:24:38,11-Jun-2026 20:25:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.100.217,8605600670466978,404490659759274,666,1907,2573,11-Jun-2026 20:25:38,11-Jun-2026 20:26:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.40.110.72,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:26:37,11-Jun-2026 20:27:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.114.224.177,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:27:37,11-Jun-2026 20:28:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.119.36,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:28:38,11-Jun-2026 20:29:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.111.182.96,8605600670466978,404490659759274,426,1409,1835,11-Jun-2026 20:29:37,11-Jun-2026 20:30:03,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.112.244,8605600670466978,404490659759274,542,1794,2336,11-Jun-2026 20:30:19,11-Jun-2026 20:31:01,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.115.124.180,8605600670466978,404490659759274,466,1707,2173,11-Jun-2026 20:31:17,11-Jun-2026 20:32:01,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.108.154.199,8605600670466978,404490659759274,481,2096,2577,11-Jun-2026 20:33:15,11-Jun-2026 20:33:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754223198130,10.130.59.238,8612680773807240,404100630218406,5345,1313,6658,11-Jun-2026 20:33:33,11-Jun-2026 20:33:43,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.106.18.186,8605600670466978,404490659759274,426,1608,2034,11-Jun-2026 20:33:58,11-Jun-2026 20:34:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.13.34,8605600670466978,404490659759274,426,1646,2072,11-Jun-2026 20:34:59,11-Jun-2026 20:35:44,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.106.91.93,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:36:00,11-Jun-2026 20:36:44,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.104.211.8,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:37:00,11-Jun-2026 20:37:44,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.114.193.135,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:38:00,11-Jun-2026 20:38:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754218644602,10.76.232.216,3524671115173307,404100588016343,35016,47100,82116,11-Jun-2026 20:38:49,11-Jun-2026 22:38:18,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.145.36.1,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:38:59,11-Jun-2026 20:39:43,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.75.13.244,3529840854210003,405540464224941,1746,2208,3954,11-Jun-2026 20:39:18,11-Jun-2026 20:41:31,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.148.144.72,8605600670466978,404490659759274,426,1409,1835,11-Jun-2026 20:40:00,11-Jun-2026 20:40:24,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.106.167.113,8605600670466978,404490659759274,492,1717,2209,11-Jun-2026 20:40:40,11-Jun-2026 20:41:23,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754212189779,10.224.32.193,8644450618742578,404100573599229,0,0,0,11-Jun-2026 20:41:20,11-Jun-2026 21:58:32,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.101.211.83,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:41:39,11-Jun-2026 20:42:23,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.75.106.134,3529840854210003,405540464224941,708,1104,1812,11-Jun-2026 20:41:47,11-Jun-2026 20:43:51,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.101.254.65,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:42:39,11-Jun-2026 20:43:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8757178445,100.67.235.250,3529494733946201,405524220938794,294252,89233,383485,11-Jun-2026 20:42:52,11-Jun-2026 20:47:35,Pre,BIHAR-JHAR,2G,,BIHAR-JHAR,2401:4900:1200:919:2:2:9290:7d93,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.186.158.249,8605600670466978,404490659759274,492,1717,2209,11-Jun-2026 20:43:38,11-Jun-2026 20:44:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.75.194.232,3529840854210003,405540464224941,1664,2614,4278,11-Jun-2026 20:44:08,11-Jun-2026 20:46:28,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.235.76,8605600670466978,404490659759274,530,1745,2275,11-Jun-2026 20:44:38,11-Jun-2026 20:45:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.190.111.219,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:45:38,11-Jun-2026 20:46:22,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.112.185.204,8605600670466978,404490659759274,426,1666,2092,11-Jun-2026 20:46:39,11-Jun-2026 20:47:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
8953095334,100.76.38.189,3529840854210003,405540464224941,9338,12848,22186,11-Jun-2026 20:46:43,11-Jun-2026 21:19:08,Pre,BIHAR-JHAR,2G,,UP-EAST,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.110.41.140,8605600670466978,404490659759274,542,1794,2336,11-Jun-2026 20:47:38,11-Jun-2026 20:48:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.218.161.149,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:48:38,11-Jun-2026 20:49:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.220.26.44,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:49:37,11-Jun-2026 20:50:21,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.23.132.186,8605600670466978,404490659759274,426,1409,1835,11-Jun-2026 20:50:37,11-Jun-2026 20:51:01,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.238.109.86,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:51:17,11-Jun-2026 20:52:00,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754210748226,10.101.235.50,8612680756974830,404100634861460,,,,11-Jun-2026 20:52:01,11-Jun-2026 20:52:01,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.109.40.108,8605600670466978,404490659759274,689,1707,2396,11-Jun-2026 20:52:16,11-Jun-2026 20:53:00,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754204213151,10.103.109.147,8612680745554920,404100633884927,,,,11-Jun-2026 20:53:14,11-Jun-2026 20:53:14,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.108.177.75,8605600670466978,404490659759274,478,1706,2184,11-Jun-2026 20:53:16,11-Jun-2026 20:54:00,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.248.144.132,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:54:17,11-Jun-2026 20:54:59,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.252.210.1,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:55:15,11-Jun-2026 20:55:59,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754223191220,10.78.212.73,8612680757595230,404100630211496,,,,11-Jun-2026 20:55:21,11-Jun-2026 20:55:21,Post,BIHAR-JHAR,2G,,DELHI,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.101.136.82,8605600670466978,404490659759274,530,1745,2275,11-Jun-2026 20:56:15,11-Jun-2026 20:56:59,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.30.131.226,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:57:15,11-Jun-2026 20:57:59,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.31.219.82,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:58:15,11-Jun-2026 20:58:59,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542
5754340422444,10.33.40.25,8605600670466978,404490659759274,426,1665,2091,11-Jun-2026 20:59:15,11-Jun-2026 20:59:58,Post,BIHAR-JHAR,2G,,AP,,25.5461503,86.5656102,405-52-325-61542

 This is System generated report, and needs no signature.

