BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-2325-232441702 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
9060795288,100.121.101.23,8676920756711200,405522224713903,28908519,1679998,30588517,11-Jun-2026 18:55:28,11-Jun-2026 19:41:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b11:1fb7:c2:fe70:8443:d5d5,25.5461503,86.5656102,405-52-2325-232441702
9880364084,100.121.105.81,8686520678804778,404450664452617,45868,10320,56188,11-Jun-2026 18:55:56,11-Jun-2026 19:57:12,Pre,BIHAR-JHAR,4G,,KARNATAKA,2401:4900:1205:e7f7:2:2:8fe0:2bf5,25.5461503,86.5656102,405-52-2325-232441702
7631953791,100.70.191.53,8699640640825733,404100550460994,35628,31355,66983,11-Jun-2026 18:57:07,11-Jun-2026 20:47:55,Pre,BIHAR-JHAR,4G,,DELHI,2401:4900:1684:b0d2:2:2:90e0:6934,25.5461503,86.5656102,405-52-2325-232441702
9060795288,100.121.101.23,8676920756711200,405522224713903,1646727,2817595,4464322,11-Jun-2026 18:57:12,11-Jun-2026 19:41:30,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b11:1fb7:c2:fe70:8443:d5d5,25.5461503,86.5656102,405-52-2325-232441702
9102522787,100.122.244.69,8621760511286119,405521197575498,5514267,1300092,6814359,11-Jun-2026 19:03:09,11-Jun-2026 21:02:03,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73d2:1ef3:7d97:8074:55a9:4681,25.5461503,86.5656102,405-52-2325-232441702
5754029035242,,8699900834827300,405521226350295,1080,1940,3020,11-Jun-2026 19:07:09,11-Jun-2026 19:45:21,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c2:8fae:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
8002196786,100.83.155.1,3569261095048401,405525203449458,4805983,1039413,5845396,11-Jun-2026 19:08:23,11-Jun-2026 21:05:45,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cd9:cdf1:0:0:c2b:5185,25.5461503,86.5656102,405-52-2325-232441702
5754027510780,,8657840756712302,405526214688379,756,1663,2419,11-Jun-2026 19:09:02,11-Jun-2026 20:33:19,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:b49d:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
6202042326,100.97.55.110,8694520743391175,405525220749405,30780,12185,42965,11-Jun-2026 19:09:26,11-Jun-2026 20:03:25,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b51b:7153:b03c:eca3:fea1:702,25.5461503,86.5656102,405-52-2325-232441702
9122953234,100.65.169.221,8649410480844300,405522197965021,283763985,19365415,303129400,11-Jun-2026 19:09:47,11-Jun-2026 21:09:44,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:703c:7325:e98e:6852:b4ee:3484,25.5461503,86.5656102,405-52-2325-232441702
9122953234,100.65.169.221,8649410480844300,405522197965021,239211,72256,311467,11-Jun-2026 19:10:58,11-Jun-2026 21:09:42,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:703c:7325:e98e:6852:b4ee:3484,25.5461503,86.5656102,405-52-2325-232441702
8969574680,100.118.186.121,8634280704133311,405522222651172,834570,406793,1241363,11-Jun-2026 19:12:15,11-Jun-2026 20:19:22,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d163:dfe1:5eca:e23c:898b:4a45,25.5461503,86.5656102,405-52-2325-232441702
8969574680,100.118.186.121,8634280704133311,405522222651172,27588704,5121821,32710525,11-Jun-2026 19:12:49,11-Jun-2026 20:19:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d163:dfe1:5eca:e23c:898b:4a45,25.5461503,86.5656102,405-52-2325-232441702
8002694720,100.108.148.183,8638790635864435,405522209873752,153152575,20289875,173442450,11-Jun-2026 19:13:00,11-Jun-2026 21:11:22,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73d7:cde7:753d:c138:3c2:3253,25.5461503,86.5656102,405-52-2325-232441702
9060362935,100.88.185.211,8672030745440242,405522208654613,71172120,5073768,76245888,11-Jun-2026 19:13:10,11-Jun-2026 20:17:49,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b023:55ea:aa1a:4e87:d4c6:be9e,25.5461503,86.5656102,405-52-2325-232441702
9262847532,100.90.145.55,8662780422653901,405524221200718,39790267,11288940,51079207,11-Jun-2026 19:14:05,11-Jun-2026 21:14:04,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7057:5697:5897:63fc:f165:a15e,25.5461503,86.5656102,405-52-2325-232441702
8969574680,100.118.186.121,8634280704133311,405522222651172,14950,11951,26901,11-Jun-2026 19:15:23,11-Jun-2026 20:18:44,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d163:dfe1:5eca:e23c:898b:4a45,25.5461503,86.5656102,405-52-2325-232441702
7481875896,100.74.85.7,3537355642805416,405524224712198,3156878,1217647,4374525,11-Jun-2026 19:15:43,11-Jun-2026 19:45:14,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7669:adb9:5d07:c697:e5a4:48c,25.5461503,86.5656102,405-52-2325-232441702
7484925355,100.126.237.49,8606950618739532,405524227006504,837008,627179,1464187,11-Jun-2026 19:16:00,11-Jun-2026 20:34:08,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3b16:e9fc:b6c3:1a6e:2c81:e740,25.5461503,86.5656102,405-52-2325-232441702
5754027508904,,8691120801470300,405526214686503,6418,6983,13401,11-Jun-2026 19:16:00,11-Jun-2026 20:35:52,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:ad49:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
5754027510690,,8651980725360202,405526214688289,5175,7723,12898,11-Jun-2026 19:16:10,11-Jun-2026 20:32:51,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:b443:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
9142075202,100.91.22.46,8639750609161596,405524227812301,730198450,19305994,749504444,11-Jun-2026 19:16:51,11-Jun-2026 20:41:56,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7057:e53a:32a7:9c81:3ff7:3d47,25.5461503,86.5656102,405-52-2325-232441702
8317761097,100.69.221.73,8667670484553180,405525212857791,3009,5189,8198,11-Jun-2026 19:17:12,11-Jun-2026 20:00:39,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:73f2:e2d2:5bfc:6992:58f9:b28e,25.5461503,86.5656102,405-52-2325-232441702
9142075202,100.91.22.46,8639750609161596,405524227812301,92238595,1695481,93934076,11-Jun-2026 19:17:56,11-Jun-2026 20:27:53,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7057:e53a:32a7:9c81:3ff7:3d47,25.5461503,86.5656102,405-52-2325-232441702
7481875896,100.74.85.7,3537355642805416,405524224712198,552941,51155,604096,11-Jun-2026 19:18:58,11-Jun-2026 19:45:15,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7669:adb9:5d07:c697:e5a4:48c,25.5461503,86.5656102,405-52-2325-232441702
7481875896,100.74.85.7,3537355642805416,405524224712198,0,7140,7140,11-Jun-2026 19:18:59,11-Jun-2026 19:45:15,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7669:adb9:5d07:c697:e5a4:48c,25.5461503,86.5656102,405-52-2325-232441702
6202042326,100.97.55.110,8694520743391175,405525220749405,35990648,11788977,47779625,11-Jun-2026 19:21:33,11-Jun-2026 20:03:25,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b51b:7153:b03c:eca3:fea1:702,25.5461503,86.5656102,405-52-2325-232441702
9199498507,100.80.156.235,3582479110604001,405524224298513,214667694,15083632,229751326,11-Jun-2026 19:22:42,11-Jun-2026 20:19:08,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4e5:fe03:f0a9:33b4:7d05:1f08,25.5461503,86.5656102,405-52-2325-232441702
7549488495,100.89.81.56,3574987743649878,405524225377014,0,0,0,11-Jun-2026 19:22:55,11-Jun-2026 21:22:55,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3629:a899:1:1:87ff:bae3,25.5461503,86.5656102,405-52-2325-232441702
7281016907,100.123.164.245,8626480489022801,405524223704273,278288914,12502885,290791799,11-Jun-2026 19:23:51,11-Jun-2026 20:38:50,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:b4d0:7d1c:4d3d:7531:7300:fa97,25.5461503,86.5656102,405-52-2325-232441702
7281016907,100.123.164.245,8626480489022801,405524223704273,109470,55546,165016,11-Jun-2026 19:24:07,11-Jun-2026 20:24:17,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:b4d0:7d1c:4d3d:7531:7300:fa97,25.5461503,86.5656102,405-52-2325-232441702
8826575654,100.91.112.154,8661510629571640,404100536638810,339501437,19008629,358510066,11-Jun-2026 19:25:27,11-Jun-2026 21:25:21,Pre,BIHAR-JHAR,4G,,DELHI,2401:4900:362f:2429:1:2:8726:3a97,25.5461503,86.5656102,405-52-2325-232441702
5754027344922,,8651980756608302,405526214423721,1260,2220,3480,11-Jun-2026 19:26:17,11-Jun-2026 20:14:03,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:a699:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
9297578543,100.64.101.85,8696850554546347,405525224346276,72,64,136,11-Jun-2026 19:26:26,11-Jun-2026 20:01:00,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:b588:7a9a:3786:23d9:c6be:d952,25.5461503,86.5656102,405-52-2325-232441702
5754027146418,,8673670851753800,405526214052943,8688,13837,22525,11-Jun-2026 19:26:44,11-Jun-2026 21:07:00,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35c:cecf:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
9037511713,100.72.137.102,8648900711745136,404950987601539,191243,173111,364354,11-Jun-2026 19:29:12,11-Jun-2026 21:28:59,Pre,BIHAR-JHAR,5G,,KERALA,2401:4900:73f5:bc87:20ce:ca96:7468:a207,25.5461503,86.5656102,405-52-2325-232441702
9060795597,100.78.211.156,8649400472757501,405522224713911,0,0,0,11-Jun-2026 19:29:15,11-Jun-2026 20:26:41,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3995:6560:1:2:ab37:92ed,25.5461503,86.5656102,405-52-2325-232441702
5754229534820,10.225.68.234,8675420803427300,404103401154596,107710,247402,355112,11-Jun-2026 19:29:18,11-Jun-2026 21:29:18,Post,BIHAR-JHAR,4G,,DELHI,,25.5461503,86.5656102,405-52-2325-232441702
8294618200,100.69.99.71,8638770489002350,405524217234760,234482845,14742640,249225485,11-Jun-2026 19:29:23,11-Jun-2026 21:28:13,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7040:8148:9a8:d384:1521:d98a,25.5461503,86.5656102,405-52-2325-232441702
7631412665,100.78.124.163,3546789511831001,405524220431543,2139269,163286,2302555,11-Jun-2026 19:29:34,11-Jun-2026 19:45:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3c95:5401:24:a544:e55f:4345,25.5461503,86.5656102,405-52-2325-232441702
7323863073,100.100.222.24,8652330737185555,405525220646581,67073,35363,102436,11-Jun-2026 19:29:45,11-Jun-2026 20:24:20,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:704c:c2f0:5511:abb1:203b:6987,25.5461503,86.5656102,405-52-2325-232441702
7631412665,100.78.124.163,3546789511831001,405524220431543,152492,34132,186624,11-Jun-2026 19:29:56,11-Jun-2026 19:44:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3c95:5401:24:a544:e55f:4345,25.5461503,86.5656102,405-52-2325-232441702
7903122803,100.91.162.254,3589024222150101,405522204749162,7106007,1891971,8997978,11-Jun-2026 19:32:34,11-Jun-2026 20:46:07,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cbd:d123:0:0:1025:4046,25.5461503,86.5656102,405-52-2325-232441702
5754027696323,,8691120873894900,405526214347975,1272,2244,3516,11-Jun-2026 19:32:43,11-Jun-2026 19:45:35,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:9d6a:0:0:0:2,25.5461503,86.5656102,405-52-2325-232441702
8603572155,100.85.141.161,8640170777899551,404100629778853,32007,23098,55105,11-Jun-2026 19:34:03,11-Jun-2026 19:43:51,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:3c9c:bdda:bd9d:75df:9742:ef01,25.5461503,86.5656102,405-52-2325-232441702
7762007840,100.124.162.190,3522858244459403,405524223541781,41386,31212,72598,11-Jun-2026 19:34:30,11-Jun-2026 19:44:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7789:1a7c:3e5f:73c5:21ec:d40a,25.5461503,86.5656102,405-52-2325-232441702
6204629218,100.121.202.67,8685350727534155,405525221130580,7549491,834198,8383689,11-Jun-2026 19:34:52,11-Jun-2026 19:45:04,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7786:6cb0:52c0:98eb:3404:1f01,25.5461503,86.5656102,405-52-2325-232441702
7631294256,100.112.185.54,8636550731006741,405522229275734,92520,61152,153672,11-Jun-2026 19:34:55,11-Jun-2026 19:45:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b505:bb52:aa7d:ed8f:ff90:aa47,25.5461503,86.5656102,405-52-2325-232441702
7762007840,100.124.162.190,3522858244459403,405524223541781,5433,2979,8412,11-Jun-2026 19:35:13,11-Jun-2026 19:44:25,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7789:1a7c:3e5f:73c5:21ec:d40a,25.5461503,86.5656102,405-52-2325-232441702
7631294256,100.112.185.54,8636550731006741,405522229275734,89717,71485,161202,11-Jun-2026 19:35:16,11-Jun-2026 19:45:00,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b505:bb52:aa7d:ed8f:ff90:aa47,25.5461503,86.5656102,405-52-2325-232441702
7461899266,100.82.149.206,8681340323919100,405525224396542,0,0,0,11-Jun-2026 19:36:07,11-Jun-2026 21:36:07,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3843:50ab:1:2:6c93:17eb,25.5461503,86.5656102,405-52-2325-232441702
8678835875,100.79.83.26,3540219613528601,405525211150992,22207476,2071428,24278904,11-Jun-2026 19:36:38,11-Jun-2026 20:51:41,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3cd7:b868:0:0:832:ab0c,25.5461503,86.5656102,405-52-2325-232441702
9650746289,100.71.253.80,8649070729175519,404100532823141,60834,90813,151647,11-Jun-2026 19:36:44,11-Jun-2026 19:40:11,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:b012:d07f:60c7:702e:9d25:200a,25.5461503,86.5656102,405-52-2325-232441702
9650746289,100.71.253.80,8649070729175519,404100532823141,42340109,1744705,44084814,11-Jun-2026 19:36:45,11-Jun-2026 19:40:11,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:b012:d07f:60c7:702e:9d25:200a,25.5461503,86.5656102,405-52-2325-232441702
9934212044,100.70.208.236,8642590704365478,405521223043946,384592816,10583989,395176805,11-Jun-2026 19:36:52,11-Jun-2026 21:36:43,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7042:f7c:87a5:9c9a:8dbf:e8da,25.5461503,86.5656102,405-52-2325-232441702
8603572155,100.85.141.161,8640170777899551,404100629778853,54150997,19698822,73849819,11-Jun-2026 19:36:56,11-Jun-2026 19:43:52,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:3c9c:bdda:bd9d:75df:9742:ef01,25.5461503,86.5656102,405-52-2325-232441702
8434082217,100.68.80.239,8690090468360400,405522224548477,35478941,3579335,39058276,11-Jun-2026 19:37:18,11-Jun-2026 20:43:39,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7152:2800:0:0:82e:dac0,25.5461503,86.5656102,405-52-2325-232441702
9570454107,100.105.204.78,8603960711407800,405523208697641,1591442,104922,1696364,11-Jun-2026 19:37:22,11-Jun-2026 19:41:49,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b572:4747:6623:1eb2:edd2:38c6,25.5461503,86.5656102,405-52-2325-232441702
9570454107,100.105.204.78,8603960711407800,405523208697641,5626,1751,7377,11-Jun-2026 19:37:24,11-Jun-2026 19:41:49,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b572:4747:6623:1eb2:edd2:38c6,25.5461503,86.5656102,405-52-2325-232441702
9534504722,100.105.166.194,8661500841245427,405523203372159,29792,119960,149752,11-Jun-2026 19:37:42,11-Jun-2026 19:42:57,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b572:2265:ea6c:ccd0:2ca9:631a,25.5461503,86.5656102,405-52-2325-232441702
9570454107,100.105.204.78,8603960711407800,405523208697641,3872646,158684,4031330,11-Jun-2026 19:37:45,11-Jun-2026 19:41:57,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b572:4747:6623:1eb2:edd2:38c6,25.5461503,86.5656102,405-52-2325-232441702
9570454107,100.105.204.78,8603960711407800,405523208697641,5511,1320,6831,11-Jun-2026 19:38:29,11-Jun-2026 19:41:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b572:4747:6623:1eb2:edd2:38c6,25.5461503,86.5656102,405-52-2325-232441702
7320839512,100.106.107.225,3525323375213527,405525224218162,16242974,1523639,17766613,11-Jun-2026 19:38:36,11-Jun-2026 19:53:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b404:2f6f:6683:1779:c5fd:fd41,25.5461503,86.5656102,405-52-2325-232441702
9955086647,100.89.137.92,8666080791955132,405522221133935,7282508,241965,7524473,11-Jun-2026 19:38:47,11-Jun-2026 19:40:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7674:492e:2f24:9e56:e969:5041,25.5461503,86.5656102,405-52-2325-232441702
8490830515,100.93.88.202,8603740628937900,404980528533564,816273,27159,843432,11-Jun-2026 19:38:57,11-Jun-2026 19:40:17,Pre,BIHAR-JHAR,5G,,GUJRAT,2401:4900:3e46:49c2:76a6:88e8:103:ad1b,25.5461503,86.5656102,405-52-2325-232441702
7319728488,100.78.189.169,8601250872837325,405524221430647,54179038,2164753,56343791,11-Jun-2026 19:39:04,11-Jun-2026 19:45:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d14f:354c:a574:f958:6517:3100,25.5461503,86.5656102,405-52-2325-232441702
8490830515,100.93.88.202,8603740628937900,404980528533564,35500515,308261,35808776,11-Jun-2026 19:39:05,11-Jun-2026 19:40:49,Pre,BIHAR-JHAR,5G,,GUJRAT,2401:4900:3e46:49c2:76a6:88e8:103:ad1b,25.5461503,86.5656102,405-52-2325-232441702
7320839512,100.106.107.225,3525323375213527,405525224218162,182823,137913,320736,11-Jun-2026 19:39:08,11-Jun-2026 19:52:25,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b404:2f6f:6683:1779:c5fd:fd41,25.5461503,86.5656102,405-52-2325-232441702
7091576830,100.94.15.136,3566685888750801,405526213154657,12566500,770650,13337150,11-Jun-2026 19:39:14,11-Jun-2026 19:57:12,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:705b:18ac:761:5bd4:c05d:dada,25.5461503,86.5656102,405-52-2325-232441702
7091576830,100.94.15.136,3566685888750801,405526213154657,13880702,2336044,16216746,11-Jun-2026 19:39:18,11-Jun-2026 19:56:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:705b:18ac:761:5bd4:c05d:dada,25.5461503,86.5656102,405-52-2325-232441702
9955086647,100.89.137.92,8666080791955132,405522221133935,1696876,24826,1721702,11-Jun-2026 19:39:27,11-Jun-2026 19:40:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7674:492e:2f24:9e56:e969:5041,25.5461503,86.5656102,405-52-2325-232441702
9971487896,100.67.135.93,8610270765055922,404100596048260,755691,2210544,2966235,11-Jun-2026 19:39:30,11-Jun-2026 19:40:04,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:73f0:63ec:56cd:9780:7041:c81c,25.5461503,86.5656102,405-52-2325-232441702
7463037763,100.67.132.40,8653220598819573,405522204877619,8472507,2484188,10956695,11-Jun-2026 19:39:42,11-Jun-2026 20:49:54,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:703e:7791:f6af:f1ed:831c:3740,25.5461503,86.5656102,405-52-2325-232441702
7319728488,100.78.189.169,8601250872837325,405524221430647,555122,19863,574985,11-Jun-2026 19:39:49,11-Jun-2026 19:40:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d14f:354c:a574:f958:6517:3100,25.5461503,86.5656102,405-52-2325-232441702
